mes_ocu,dia_sem_ocu,hora_ocu,g_hora,depto_ocu,mupio_ocu,zona_ocu,tipo_veh,color_veh,modelo_veh,marca_veh,tipo_eve,anio_ocu_file,num_corre,anio_ocu_dataset,anio_ocu
junio,sabado,22.0,4,4.0,401.0,,motocicleta,5.0,2016,bajaj,ignorado,2016,21252.0,2016.0,2016.0
junio,sabado,8.0,2,4.0,406.0,,motocicleta,99.0,9999,ignorado,ignorado,2016,21253.0,2016.0,2016.0
junio,domingo,1.0,1,1.0,101.0,,automovil,10.0,1995,nissan,ignorado,2016,21254.0,2016.0,2016.0
junio,domingo,4.0,1,1.0,101.0,,automovil,4.0,2003,toyota,ignorado,2016,21255.0,2016.0,2016.0
junio,domingo,0.0,1,1.0,117.0,,motocicleta,1.0,9999,suzuki,ignorado,2016,21258.0,2016.0,2016.0
junio,domingo,3.0,1,12.0,1222.0,,motocicleta,1.0,9999,yumbo dakar,ignorado,2016,21259.0,2016.0,2016.0
junio,domingo,7.0,2,13.0,1301.0,,pick up,2.0,1987,toyota,ignorado,2016,21260.0,2016.0,2016.0
junio,domingo,9.0,2,3.0,304.0,,pick up,4.0,9999,isuzu,ignorado,2016,21261.0,2016.0,2016.0
junio,domingo,0.0,1,16.0,1617.0,,pick up,99.0,9999,ignorado,ignorado,2016,21263.0,2016.0,2016.0
junio,domingo,14.0,3,5.0,510.0,,pick up,1.0,2011,chevrolet,ignorado,2016,21266.0,2016.0,2016.0
junio,domingo,11.0,2,7.0,701.0,,bus urbano,99.0,9999,ignorado,ignorado,2016,21267.0,2016.0,2016.0
junio,domingo,16.0,3,6.0,613.0,,motocicleta,5.0,9999,bajaj,ignorado,2016,21268.0,2016.0,2016.0
junio,domingo,15.0,3,6.0,614.0,,motocicleta,9.0,9999,honda,ignorado,2016,21269.0,2016.0,2016.0
junio,domingo,14.0,3,18.0,1804.0,,automovil,9.0,2007,nissan,ignorado,2016,21270.0,2016.0,2016.0
junio,domingo,20.0,4,9.0,917.0,,pick up,4.0,9999,volkswagen,ignorado,2016,21272.0,2016.0,2016.0
junio,domingo,18.0,4,1.0,101.0,,automovil,4.0,2014,kia,ignorado,2016,21273.0,2016.0,2016.0
junio,domingo,10.0,2,9.0,901.0,,automovil,4.0,9999,toyota,ignorado,2016,21274.0,2016.0,2016.0
junio,domingo,11.0,2,19.0,1904.0,,pick up,9.0,9999,nissan,ignorado,2016,21275.0,2016.0,2016.0
junio,lunes,22.0,4,1.0,101.0,,motocicleta,9.0,9999,bajaj,ignorado,2016,21277.0,2016.0,2016.0
junio,lunes,6.0,2,3.0,306.0,,camion,99.0,9999,ignorado,ignorado,2016,21285.0,2016.0,2016.0
junio,martes,22.0,4,1.0,101.0,,camioneta sport o blazer,4.0,9999,volkswagen,ignorado,2016,21287.0,2016.0,2016.0
junio,martes,7.0,2,1.0,101.0,,automovil,1.0,1996,geo,ignorado,2016,21288.0,2016.0,2016.0
junio,martes,16.0,3,1.0,101.0,,camion,2.0,2003,ignorado,ignorado,2016,21289.0,2016.0,2016.0
junio,martes,20.0,4,1.0,117.0,,automovil,6.0,9999,hyundai,ignorado,2016,21290.0,2016.0,2016.0
junio,martes,13.0,3,21.0,2101.0,,automovil,1.0,1998,toyota,ignorado,2016,21291.0,2016.0,2016.0
junio,martes,13.0,3,20.0,2011.0,,automovil,8.0,9999,hyundai,ignorado,2016,21292.0,2016.0,2016.0
junio,martes,18.0,4,6.0,608.0,,pick up,6.0,9999,ford,ignorado,2016,21293.0,2016.0,2016.0
junio,martes,18.0,4,9.0,923.0,,automovil,9.0,2001,toyota,ignorado,2016,21294.0,2016.0,2016.0
junio,martes,15.0,3,16.0,1601.0,,camioneta sport o blazer,4.0,9999,jeep,ignorado,2016,21295.0,2016.0,2016.0
junio,martes,14.0,3,16.0,1610.0,,camion,2.0,9999,hino,ignorado,2016,21296.0,2016.0,2016.0
junio,martes,18.0,4,2.0,202.0,,motocicleta,3.0,2014,bajaj,ignorado,2016,21297.0,2016.0,2016.0
junio,miercoles,11.0,2,1.0,101.0,,motocicleta,2.0,9999,ignorado,ignorado,2016,21301.0,2016.0,2016.0
junio,miercoles,13.0,3,1.0,101.0,,camion,2.0,2000,ignorado,ignorado,2016,21302.0,2016.0,2016.0
junio,miercoles,6.0,2,9.0,901.0,,pick up,1.0,1988,toyota,ignorado,2016,21303.0,2016.0,2016.0
junio,miercoles,15.0,3,2.0,201.0,,automovil,11.0,1995,geo,ignorado,2016,21304.0,2016.0,2016.0
junio,miercoles,21.0,4,9.0,901.0,,automovil,99.0,9999,geo,ignorado,2016,21310.0,2016.0,2016.0
junio,miercoles,14.0,3,10.0,1014.0,,cabezal,2.0,2003,freightliner,ignorado,2016,21311.0,2016.0,2016.0
junio,jueves,1.0,1,1.0,101.0,,automovil,2.0,2015,honda,ignorado,2016,21312.0,2016.0,2016.0
junio,jueves,5.0,1,1.0,106.0,,automovil,7.0,9999,mazda,ignorado,2016,21313.0,2016.0,2016.0
junio,jueves,8.0,2,1.0,117.0,,automovil,3.0,2013,mazda,ignorado,2016,21314.0,2016.0,2016.0
junio,jueves,10.0,2,1.0,113.0,,automovil,3.0,1994,geo,ignorado,2016,21315.0,2016.0,2016.0
junio,jueves,10.0,2,20.0,2007.0,,automovil,99.0,9999,ignorado,ignorado,2016,21316.0,2016.0,2016.0
junio,jueves,22.0,4,9.0,901.0,,automovil,5.0,2014,mitsubishi,ignorado,2016,21318.0,2016.0,2016.0
junio,jueves,9.0,2,13.0,1301.0,,pick up,3.0,9999,ignorado,ignorado,2016,21319.0,2016.0,2016.0
junio,jueves,0.0,1,16.0,1614.0,,pick up,1.0,1991,toyota,ignorado,2016,21320.0,2016.0,2016.0
junio,jueves,0.0,1,18.0,1801.0,,cabezal,10.0,1996,kenworth,ignorado,2016,21322.0,2016.0,2016.0
junio,jueves,1.0,1,18.0,1804.0,,pick up,3.0,9999,ignorado,ignorado,2016,21323.0,2016.0,2016.0
junio,jueves,21.0,4,7.0,701.0,,automovil,4.0,2016,chevrolet,ignorado,2016,21324.0,2016.0,2016.0
junio,jueves,11.0,2,4.0,409.0,,pick up,5.0,2011,toyota,ignorado,2016,21325.0,2016.0,2016.0
junio,viernes,12.0,3,1.0,111.0,,automovil,9.0,9999,bmw,ignorado,2016,21328.0,2016.0,2016.0
junio,viernes,19.0,4,9.0,920.0,,automovil,3.0,2011,mazda,ignorado,2016,21329.0,2016.0,2016.0
junio,viernes,0.0,1,12.0,1211.0,,automovil,3.0,2000,mazda,ignorado,2016,21330.0,2016.0,2016.0
junio,viernes,22.0,4,15.0,1502.0,,pick up,3.0,1995,toyota,ignorado,2016,21331.0,2016.0,2016.0
junio,viernes,1.0,1,18.0,1801.0,,automovil,8.0,9999,ignorado,ignorado,2016,21332.0,2016.0,2016.0
junio,viernes,18.0,4,14.0,1401.0,,motocicleta,2.0,2016,honda,ignorado,2016,21333.0,2016.0,2016.0
junio,viernes,3.0,1,4.0,410.0,,microbus,2.0,2013,mitsubishi,ignorado,2016,21334.0,2016.0,2016.0
junio,viernes,16.0,3,4.0,401.0,,motocicleta,5.0,9999,bajaj,ignorado,2016,21335.0,2016.0,2016.0
junio,viernes,16.0,3,4.0,416.0,,automovil,4.0,9999,nissan,ignorado,2016,21336.0,2016.0,2016.0
junio,sabado,7.0,2,1.0,101.0,,automovil,2.0,2016,hyundai,ignorado,2016,21337.0,2016.0,2016.0
junio,sabado,3.0,1,1.0,117.0,,motocicleta,1.0,9999,suzuki,ignorado,2016,21339.0,2016.0,2016.0
junio,sabado,18.0,4,1.0,117.0,,motocicleta,5.0,2008,haojue,ignorado,2016,21340.0,2016.0,2016.0
junio,sabado,18.0,4,1.0,117.0,,automovil,4.0,2006,nissan,ignorado,2016,21341.0,2016.0,2016.0
junio,sabado,11.0,2,19.0,1901.0,,mototaxi,1.0,9999,bajaj,ignorado,2016,21343.0,2016.0,2016.0
junio,sabado,3.0,1,10.0,1001.0,,pick up,10.0,9999,isuzu,ignorado,2016,21345.0,2016.0,2016.0
junio,sabado,21.0,4,10.0,1020.0,,motocicleta,99.0,9999,ignorado,ignorado,2016,21346.0,2016.0,2016.0
junio,sabado,12.0,3,11.0,1104.0,,bus urbano,7.0,1995,internacional,ignorado,2016,21347.0,2016.0,2016.0
junio,sabado,7.0,2,9.0,901.0,,bus urbano,8.0,9999,ignorado,ignorado,2016,21348.0,2016.0,2016.0
junio,sabado,17.0,3,17.0,1701.0,,automovil,4.0,2007,toyota,ignorado,2016,21351.0,2016.0,2016.0
junio,sabado,5.0,1,3.0,302.0,,bus urbano,3.0,9999,internacional,ignorado,2016,21352.0,2016.0,2016.0
junio,domingo,13.0,3,1.0,101.0,,camioneta sport o blazer,3.0,2001,mitsubishi,ignorado,2016,21353.0,2016.0,2016.0
junio,domingo,22.0,4,1.0,101.0,,automovil,4.0,2017,kia,ignorado,2016,21354.0,2016.0,2016.0
junio,domingo,13.0,3,1.0,101.0,,motocicleta,1.0,9999,ignorado,ignorado,2016,21355.0,2016.0,2016.0
junio,domingo,5.0,1,1.0,101.0,,ignorado,99.0,9999,ignorado,ignorado,2016,21358.0,2016.0,2016.0
junio,domingo,14.0,3,1.0,101.0,,pick up,11.0,9999,mazda,ignorado,2016,21359.0,2016.0,2016.0
junio,domingo,5.0,1,1.0,101.0,,automovil,2.0,9999,mazda,ignorado,2016,21360.0,2016.0,2016.0
junio,domingo,17.0,3,1.0,111.0,,motocicleta,3.0,9999,yamaha,ignorado,2016,21361.0,2016.0,2016.0
junio,domingo,9.0,2,19.0,1901.0,,motocicleta,99.0,9999,ignorado,ignorado,2016,21363.0,2016.0,2016.0
junio,domingo,10.0,2,19.0,1904.0,,motocicleta,99.0,9999,ignorado,ignorado,2016,21366.0,2016.0,2016.0
junio,domingo,19.0,4,5.0,501.0,,camioneta sport o blazer,6.0,2000,honda,ignorado,2016,21367.0,2016.0,2016.0
junio,domingo,21.0,4,5.0,509.0,,pick up,4.0,9999,ignorado,ignorado,2016,21368.0,2016.0,2016.0
junio,domingo,21.0,4,9.0,910.0,,motocicleta,5.0,2010,honda,ignorado,2016,21371.0,2016.0,2016.0
junio,domingo,2.0,1,12.0,1222.0,,bus urbano,2.0,9999,ignorado,ignorado,2016,21372.0,2016.0,2016.0
junio,domingo,1.0,1,2.0,201.0,,cabezal,2.0,9999,toyota,ignorado,2016,21373.0,2016.0,2016.0
junio,lunes,4.0,1,22.0,2217.0,,bus urbano,3.0,9999,mercedes benz,ignorado,2016,21376.0,2016.0,2016.0
junio,lunes,4.0,1,10.0,1004.0,,cabezal,3.0,2005,internacional,ignorado,2016,21377.0,2016.0,2016.0
junio,lunes,13.0,3,10.0,1001.0,,pick up,2.0,2004,ford,ignorado,2016,21378.0,2016.0,2016.0
junio,lunes,16.0,3,10.0,1008.0,,motocicleta,5.0,9999,asia hero,ignorado,2016,21379.0,2016.0,2016.0
junio,lunes,9.0,2,9.0,901.0,,automovil,8.0,1991,toyota,ignorado,2016,21380.0,2016.0,2016.0
junio,lunes,22.0,4,13.0,1301.0,,motocicleta,3.0,9999,suzuki,ignorado,2016,21381.0,2016.0,2016.0
junio,lunes,22.0,4,4.0,416.0,,automovil,9.0,9999,honda,ignorado,2016,21384.0,2016.0,2016.0
junio,martes,8.0,2,1.0,101.0,,motocicleta,1.0,2015,honda,ignorado,2016,21385.0,2016.0,2016.0
junio,martes,8.0,2,19.0,1901.0,,motocicleta,99.0,9999,ignorado,ignorado,2016,21387.0,2016.0,2016.0
junio,martes,8.0,2,11.0,1108.0,,camion,99.0,9999,ignorado,ignorado,2016,21388.0,2016.0,2016.0
junio,martes,20.0,4,11.0,1102.0,,pick up,5.0,9999,toyota,ignorado,2016,21389.0,2016.0,2016.0
junio,martes,16.0,3,2.0,204.0,,motocicleta,3.0,2004,yamaha,ignorado,2016,21390.0,2016.0,2016.0
junio,martes,22.0,4,3.0,312.0,,pick up,4.0,1998,mazda,ignorado,2016,21391.0,2016.0,2016.0
junio,miercoles,15.0,3,1.0,101.0,,motocicleta,5.0,9999,scrambler,ignorado,2016,21392.0,2016.0,2016.0
junio,miercoles,10.0,2,5.0,506.0,,panel,99.0,9999,ignorado,ignorado,2016,21395.0,2016.0,2016.0
junio,miercoles,19.0,4,4.0,401.0,,pick up,1.0,1986,toyota,ignorado,2016,21396.0,2016.0,2016.0
junio,jueves,1.0,1,1.0,110.0,,automovil,99.0,9999,ignorado,ignorado,2016,21398.0,2016.0,2016.0
junio,jueves,0.0,1,22.0,2201.0,,pick up,5.0,9999,toyota,ignorado,2016,21400.0,2016.0,2016.0
junio,jueves,14.0,3,5.0,506.0,,pick up,4.0,9999,toyota,ignorado,2016,21401.0,2016.0,2016.0
junio,jueves,0.0,1,9.0,913.0,,automovil,6.0,1991,toyota,ignorado,2016,21402.0,2016.0,2016.0
junio,jueves,0.0,1,18.0,1801.0,,motocicleta,99.0,9999,ignorado,ignorado,2016,21403.0,2016.0,2016.0
junio,jueves,0.0,1,4.0,401.0,,mototaxi,1.0,2011,bajaj,ignorado,2016,21404.0,2016.0,2016.0
junio,jueves,15.0,3,4.0,401.0,,pick up,99.0,1988,toyota,ignorado,2016,21405.0,2016.0,2016.0
julio,viernes,23.0,4,1.0,101.0,,motocicleta,5.0,2005,suzuki,ignorado,2016,21406.0,2016.0,2016.0
julio,viernes,22.0,4,1.0,104.0,,motocicleta,1.0,9999,suzuki,ignorado,2016,21407.0,2016.0,2016.0
julio,viernes,3.0,1,1.0,106.0,,automovil,6.0,1996,toyota,ignorado,2016,21408.0,2016.0,2016.0
julio,viernes,1.0,1,1.0,109.0,,motocicleta,5.0,9999,freedom,ignorado,2016,21412.0,2016.0,2016.0
julio,viernes,2.0,1,1.0,109.0,,camion,2.0,2001,hino,ignorado,2016,21413.0,2016.0,2016.0
julio,viernes,21.0,4,1.0,112.0,,motocicleta,5.0,9999,bajaj,ignorado,2016,21414.0,2016.0,2016.0
julio,viernes,3.0,1,20.0,2001.0,,automovil,8.0,2003,nissan,ignorado,2016,21415.0,2016.0,2016.0
julio,viernes,1.0,1,5.0,501.0,,motocicleta,3.0,9999,ignorado,ignorado,2016,21416.0,2016.0,2016.0
julio,viernes,1.0,1,10.0,1001.0,,motocicleta,5.0,9999,bajaj,ignorado,2016,21417.0,2016.0,2016.0
julio,viernes,11.0,2,9.0,912.0,,automovil,4.0,9999,volkswagen,ignorado,2016,21418.0,2016.0,2016.0
julio,sabado,1.0,1,9.0,920.0,,pick up,8.0,9999,toyota,ignorado,2016,21419.0,2016.0,2016.0
julio,sabado,7.0,2,1.0,101.0,,automovil,9.0,2004,honda,ignorado,2016,21420.0,2016.0,2016.0
julio,sabado,23.0,4,5.0,501.0,,pick up,5.0,2003,ford,ignorado,2016,21422.0,2016.0,2016.0
julio,sabado,2.0,1,16.0,1609.0,,pick up,2.0,9999,nissan,ignorado,2016,21423.0,2016.0,2016.0
julio,sabado,7.0,2,22.0,2214.0,,cabezal,11.0,9999,freightliner,ignorado,2016,21424.0,2016.0,2016.0
julio,sabado,0.0,1,1.0,101.0,,camion,2.0,2005,chevrolet,ignorado,2016,21426.0,2016.0,2016.0
julio,sabado,0.0,1,1.0,117.0,,camioneta sport o blazer,4.0,2006,pontiac,ignorado,2016,21428.0,2016.0,2016.0
julio,sabado,22.0,4,1.0,117.0,,motocicleta,5.0,2015,honda,ignorado,2016,21429.0,2016.0,2016.0
julio,sabado,19.0,4,1.0,101.0,,motocicleta,5.0,2015,bajaj,ignorado,2016,21430.0,2016.0,2016.0
julio,sabado,18.0,4,6.0,609.0,,pick up,1.0,9999,toyota,ignorado,2016,21431.0,2016.0,2016.0
julio,domingo,2.0,1,9.0,914.0,,camioneta sport o blazer,99.0,9999,ignorado,ignorado,2016,21432.0,2016.0,2016.0
julio,domingo,18.0,4,1.0,101.0,,motocicleta,3.0,9999,bajaj,ignorado,2016,21433.0,2016.0,2016.0
julio,domingo,13.0,3,1.0,101.0,,motocicleta,5.0,9999,ignorado,ignorado,2016,21434.0,2016.0,2016.0
julio,domingo,1.0,1,18.0,1801.0,,automovil,99.0,9999,ignorado,ignorado,2016,21440.0,2016.0,2016.0
julio,domingo,3.0,1,1.0,101.0,,automovil,2.0,2009,toyota,ignorado,2016,21443.0,2016.0,2016.0
julio,domingo,16.0,3,1.0,112.0,,motocicleta,5.0,2009,bajaj,ignorado,2016,21444.0,2016.0,2016.0
julio,domingo,18.0,4,5.0,511.0,,motocicleta,1.0,2013,italika,ignorado,2016,21445.0,2016.0,2016.0
julio,domingo,21.0,4,5.0,504.0,,camioneta sport o blazer,2.0,2013,toyota,ignorado,2016,21446.0,2016.0,2016.0
julio,domingo,23.0,4,1.0,117.0,,cabezal,1.0,1989,freightliner,ignorado,2016,21450.0,2016.0,2016.0
julio,domingo,16.0,3,22.0,2201.0,,automovil,5.0,1995,nissan,ignorado,2016,21451.0,2016.0,2016.0
julio,lunes,22.0,4,1.0,106.0,,automovil,3.0,2008,toyota,ignorado,2016,21452.0,2016.0,2016.0
julio,lunes,10.0,2,1.0,101.0,,automovil,2.0,9999,hyundai,ignorado,2016,21453.0,2016.0,2016.0
julio,lunes,9.0,2,22.0,2212.0,,automovil,4.0,2010,toyota,ignorado,2016,21454.0,2016.0,2016.0
julio,lunes,5.0,1,10.0,1010.0,,pick up,5.0,9999,toyota,ignorado,2016,21457.0,2016.0,2016.0
julio,lunes,18.0,4,13.0,1302.0,,camioneta sport o blazer,2.0,1998,suzuki,ignorado,2016,21458.0,2016.0,2016.0
julio,lunes,21.0,4,13.0,1302.0,,motocicleta,99.0,9999,ignorado,ignorado,2016,21459.0,2016.0,2016.0
julio,lunes,8.0,2,2.0,208.0,,motocicleta,1.0,9999,honda,ignorado,2016,21461.0,2016.0,2016.0
julio,lunes,22.0,4,3.0,312.0,,ignorado,99.0,9999,ignorado,ignorado,2016,21463.0,2016.0,2016.0
julio,martes,12.0,3,1.0,101.0,,camioneta sport o blazer,10.0,9999,nissan,ignorado,2016,21466.0,2016.0,2016.0
julio,martes,23.0,4,1.0,101.0,,automovil,11.0,2007,nissan,ignorado,2016,21472.0,2016.0,2016.0
julio,miercoles,15.0,3,1.0,101.0,,bus urbano,6.0,9999,ignorado,ignorado,2016,21473.0,2016.0,2016.0
julio,miercoles,22.0,4,1.0,101.0,,ignorado,99.0,9999,ignorado,ignorado,2016,21474.0,2016.0,2016.0
julio,miercoles,21.0,4,1.0,101.0,,automovil,4.0,2001,chevrolet,ignorado,2016,21475.0,2016.0,2016.0
julio,miercoles,11.0,2,5.0,501.0,,pick up,9.0,1994,nissan,ignorado,2016,21477.0,2016.0,2016.0
julio,miercoles,1.0,1,16.0,1609.0,,motocicleta,1.0,9999,bajaj,ignorado,2016,21478.0,2016.0,2016.0
julio,miercoles,0.0,1,18.0,1801.0,,pick up,99.0,9999,ignorado,ignorado,2016,21480.0,2016.0,2016.0
julio,miercoles,19.0,4,17.0,1705.0,,motocicleta,2.0,9999,freedom,ignorado,2016,21481.0,2016.0,2016.0
julio,miercoles,21.0,4,3.0,307.0,,pick up,5.0,1990,nissan,ignorado,2016,21482.0,2016.0,2016.0
julio,jueves,2.0,1,1.0,101.0,,pick up,2.0,2000,isuzu,ignorado,2016,21483.0,2016.0,2016.0
julio,jueves,1.0,1,1.0,110.0,,camioneta sport o blazer,2.0,2017,toyota,ignorado,2016,21484.0,2016.0,2016.0
julio,jueves,12.0,3,1.0,117.0,,automovil,2.0,1992,toyota,ignorado,2016,21485.0,2016.0,2016.0
julio,jueves,16.0,3,1.0,109.0,,motocicleta,1.0,2007,suzuki,ignorado,2016,21486.0,2016.0,2016.0
julio,jueves,15.0,3,17.0,1703.0,,bicicleta,99.0,9999,ignorado,ignorado,2016,21487.0,2016.0,2016.0
julio,jueves,19.0,4,22.0,2201.0,,pick up,2.0,1993,toyota,ignorado,2016,21489.0,2016.0,2016.0
julio,jueves,19.0,4,11.0,1101.0,,automovil,4.0,2001,hyundai,ignorado,2016,21490.0,2016.0,2016.0
julio,jueves,18.0,4,10.0,1008.0,,motocicleta,9.0,1987,honda,ignorado,2016,21491.0,2016.0,2016.0
julio,viernes,12.0,3,18.0,1801.0,,motocicleta,99.0,2014,bajaj,ignorado,2016,21492.0,2016.0,2016.0
julio,viernes,21.0,4,1.0,101.0,,automovil,2.0,9999,volkswagen,ignorado,2016,21493.0,2016.0,2016.0
julio,viernes,0.0,1,13.0,1301.0,,camion,2.0,2005,isuzu,ignorado,2016,21494.0,2016.0,2016.0
julio,viernes,9.0,2,8.0,802.0,,camion,2.0,9999,mercedes benz,ignorado,2016,21495.0,2016.0,2016.0
julio,viernes,20.0,4,11.0,1101.0,,pick up,1.0,1988,nissan,ignorado,2016,21496.0,2016.0,2016.0
julio,viernes,15.0,3,11.0,1105.0,,camioneta sport o blazer,2.0,9999,ford,ignorado,2016,21497.0,2016.0,2016.0
julio,viernes,22.0,4,17.0,1711.0,,motocicleta,2.0,9999,honda,ignorado,2016,21498.0,2016.0,2016.0
julio,viernes,2.0,1,5.0,501.0,,cabezal,5.0,9999,ignorado,ignorado,2016,21499.0,2016.0,2016.0
julio,viernes,15.0,3,5.0,501.0,,cabezal,7.0,1998,freightliner,ignorado,2016,21500.0,2016.0,2016.0
julio,viernes,7.0,2,4.0,401.0,,automovil,99.0,9999,ignorado,ignorado,2016,21502.0,2016.0,2016.0
julio,sabado,14.0,3,1.0,108.0,,automovil,10.0,1993,toyota,ignorado,2016,21503.0,2016.0,2016.0
julio,sabado,14.0,3,1.0,101.0,,camion,2.0,2008,kia,ignorado,2016,21505.0,2016.0,2016.0
julio,sabado,17.0,3,5.0,501.0,,motocicleta,1.0,2016,bajaj,ignorado,2016,21506.0,2016.0,2016.0
julio,sabado,9.0,2,10.0,1013.0,,pick up,4.0,2010,toyota,ignorado,2016,21507.0,2016.0,2016.0
julio,sabado,11.0,2,1.0,108.0,,cabezal,2.0,1995,freightliner,ignorado,2016,21509.0,2016.0,2016.0
julio,sabado,5.0,1,6.0,601.0,,automovil,6.0,1994,acura,ignorado,2016,21510.0,2016.0,2016.0
julio,sabado,18.0,4,18.0,1801.0,,automovil,4.0,1998,toyota,ignorado,2016,21511.0,2016.0,2016.0
julio,domingo,1.0,1,1.0,109.0,,camioneta sport o blazer,8.0,1998,chevrolet,ignorado,2016,21515.0,2016.0,2016.0
julio,domingo,4.0,1,1.0,109.0,,motocicleta,4.0,2012,honda,ignorado,2016,21516.0,2016.0,2016.0
julio,domingo,13.0,3,1.0,117.0,,automovil,3.0,2001,toyota,ignorado,2016,21517.0,2016.0,2016.0
julio,domingo,20.0,4,1.0,117.0,,pick up,5.0,9999,toyota,ignorado,2016,21518.0,2016.0,2016.0
julio,domingo,13.0,3,22.0,2201.0,,pick up,11.0,1999,ford,ignorado,2016,21519.0,2016.0,2016.0
julio,domingo,1.0,1,5.0,502.0,,pick up,2.0,9999,toyota,ignorado,2016,21520.0,2016.0,2016.0
julio,domingo,17.0,3,18.0,1803.0,,cabezal,3.0,9999,ignorado,ignorado,2016,21521.0,2016.0,2016.0
julio,lunes,9.0,2,1.0,101.0,,pick up,5.0,9999,toyota,ignorado,2016,21523.0,2016.0,2016.0
julio,lunes,0.0,1,1.0,101.0,,pick up,4.0,9999,toyota,ignorado,2016,21524.0,2016.0,2016.0
julio,lunes,1.0,1,1.0,110.0,,cabezal,5.0,9999,freightliner,ignorado,2016,21526.0,2016.0,2016.0
julio,lunes,6.0,2,1.0,117.0,,bus urbano,99.0,9999,ignorado,ignorado,2016,21527.0,2016.0,2016.0
julio,lunes,13.0,3,22.0,2214.0,,cabezal,2.0,9999,freightliner,ignorado,2016,21528.0,2016.0,2016.0
julio,lunes,23.0,4,19.0,1901.0,,automovil,4.0,1997,mazda,ignorado,2016,21529.0,2016.0,2016.0
julio,lunes,18.0,4,19.0,1911.0,,ignorado,99.0,9999,ignorado,ignorado,2016,21530.0,2016.0,2016.0
julio,lunes,20.0,4,19.0,1904.0,,ignorado,99.0,9999,ignorado,ignorado,2016,21531.0,2016.0,2016.0
julio,lunes,7.0,2,5.0,513.0,,motocicleta,99.0,9999,ignorado,ignorado,2016,21532.0,2016.0,2016.0
julio,lunes,19.0,4,11.0,1101.0,,motocicleta,99.0,9999,suzuki,ignorado,2016,21533.0,2016.0,2016.0
julio,lunes,20.0,4,12.0,1219.0,,automovil,6.0,1999,ignorado,ignorado,2016,21534.0,2016.0,2016.0
julio,martes,6.0,2,1.0,101.0,,pick up,4.0,9999,ignorado,ignorado,2016,21535.0,2016.0,2016.0
julio,martes,5.0,1,1.0,109.0,,automovil,5.0,1999,mazda,ignorado,2016,21536.0,2016.0,2016.0
julio,martes,22.0,4,1.0,113.0,,taxi,2.0,9999,suzuki,ignorado,2016,21537.0,2016.0,2016.0
julio,martes,16.0,3,20.0,2009.0,,pick up,3.0,9999,toyota,ignorado,2016,21538.0,2016.0,2016.0
julio,martes,10.0,2,19.0,1908.0,,motocicleta,17.0,9999,ignorado,ignorado,2016,21539.0,2016.0,2016.0
julio,martes,20.0,4,9.0,901.0,,panel,6.0,2006,nissan,ignorado,2016,21540.0,2016.0,2016.0
julio,miercoles,19.0,4,1.0,117.0,,cabezal,2.0,9999,freightliner,ignorado,2016,21544.0,2016.0,2016.0
julio,miercoles,23.0,4,5.0,501.0,,automovil,5.0,9999,bmw,ignorado,2016,21545.0,2016.0,2016.0
julio,miercoles,10.0,2,10.0,1015.0,,automovil,4.0,2014,byd,ignorado,2016,21546.0,2016.0,2016.0
julio,miercoles,11.0,2,11.0,1101.0,,motocicleta,99.0,9999,ignorado,ignorado,2016,21547.0,2016.0,2016.0
julio,miercoles,15.0,3,15.0,1501.0,,microbus,6.0,9999,toyota,ignorado,2016,21549.0,2016.0,2016.0
julio,jueves,16.0,3,1.0,109.0,,automovil,5.0,1998,mitsubishi,ignorado,2016,21550.0,2016.0,2016.0
julio,jueves,23.0,4,1.0,101.0,,cabezal,2.0,2002,freightliner,ignorado,2016,21551.0,2016.0,2016.0
julio,jueves,6.0,2,1.0,112.0,,automovil,9.0,9999,mitsubishi,ignorado,2016,21552.0,2016.0,2016.0
julio,jueves,6.0,2,1.0,111.0,,motocicleta,99.0,9999,ignorado,ignorado,2016,21553.0,2016.0,2016.0
julio,jueves,15.0,3,1.0,101.0,,motocicleta,99.0,9999,ignorado,ignorado,2016,21554.0,2016.0,2016.0
julio,jueves,9.0,2,19.0,1901.0,,mototaxi,1.0,9999,ignorado,ignorado,2016,21555.0,2016.0,2016.0
julio,jueves,23.0,4,1.0,107.0,,automovil,4.0,1985,toyota,ignorado,2016,21556.0,2016.0,2016.0
julio,jueves,7.0,2,6.0,602.0,,bus urbano,1.0,1999,internacional,ignorado,2016,21558.0,2016.0,2016.0
julio,jueves,15.0,3,10.0,1001.0,,microbus,99.0,2013,ignorado,ignorado,2016,21559.0,2016.0,2016.0
julio,jueves,0.0,1,11.0,1106.0,,cabezal,2.0,1996,freightliner,ignorado,2016,21560.0,2016.0,2016.0
julio,jueves,19.0,4,2.0,201.0,,mototaxi,99.0,2013,bajaj,ignorado,2016,21561.0,2016.0,2016.0
julio,jueves,21.0,4,1.0,101.0,,automovil,1.0,9999,mini cooper,ignorado,2016,21562.0,2016.0,2016.0
julio,jueves,23.0,4,1.0,101.0,,motocicleta,99.0,9999,ignorado,ignorado,2016,21564.0,2016.0,2016.0
julio,viernes,8.0,2,1.0,101.0,,ignorado,99.0,9999,ignorado,ignorado,2016,21565.0,2016.0,2016.0
julio,viernes,18.0,4,5.0,501.0,,motocicleta,1.0,9999,honda,ignorado,2016,21567.0,2016.0,2016.0
julio,viernes,6.0,2,5.0,503.0,,motocicleta,1.0,9999,italika,ignorado,2016,21568.0,2016.0,2016.0
